5-6,0.76570525484
6-36,0.761556696958
6-34,0.761359146582
6-24,0.760964045832
6-21,0.760766495456
6,0.760766495456
6-37,0.760568945081
6-18,0.760568945081
6-33,0.760371394706
6-35,0.76017384433
6-38,0.76017384433
6-32,0.75977874358
5-35,0.75424733307
5-37,0.754049782695
5-36,0.753457131569
5-38,0.753259581193
5-24,0.752864480443
5-33,0.752271829316
5,0.752074278941
5-18,0.75167917819
5-34,0.75167917819
5-21,0.751481627815
5-32,0.749901224812
32-36,0.735241502683
32-37,0.734843967402
32-35,0.734843967402
24-32,0.734097194785
21-32,0.733899644409
32-34,0.733850129199
32-33,0.733253826277
32-38,0.733253826277
32,0.733055058636
18-32,0.732911892533
18-35,0.676610035559
18-38,0.672066376926
18-33,0.671868826551
18-36,0.666139865666
18,0.66594231529
18-24,0.662386408534
18-37,0.661596207033
18-21,0.660410904781
33-35,0.649545634137
34-35,0.648360331885
35-38,0.646582378507
18-34,0.646384828131
34-38,0.644606874753
21-38,0.641446068748
21-33,0.635322007112
24-34,0.632161201106
34-36,0.631370999605
21-34,0.629395495851
33-34,0.62860529435
21-37,0.628210193599
21-35,0.626827340972
24-33,0.623271434216
34-37,0.621888581588
24-38,0.621295930462
33-36,0.616357171079
21,0.615270644014
35-37,0.614974318451
21-24,0.614776768076
21-36,0.614776768076
34,0.614480442513
24-35,0.609838008692
33-37,0.607269853813
35,0.606084551561
36-38,0.605887001185
35-36,0.60568945081
36-37,0.600750691426
33-38,0.598380086922
24-37,0.596997234295
24-36,0.595614381667
37-38,0.590478071908
33,0.589687870407
24,0.586625839589
38,0.585440537337
36,0.561833267483
37,0.556795732912
