5-6-18-21-24,0.76716302456
5-6-18-21,0.766969638368
5-6-21-24,0.766776252176
5-6-18,0.766582865983
5-6-18-24,0.766389479791
5-6,0.766196093599
5-6-21,0.766196093599
5-6-24,0.766002707407
6-21,0.761554824985
6-24,0.761554824985
6-18-24,0.761554824985
6-18-21,0.761361438793
6,0.761361438793
6-21-24,0.761168052601
6-18-21-24,0.761168052601
6-18,0.761168052601
5-24,0.754012763489
5-21-24,0.754012763489
5-18-21-24,0.753819377296
5-18-24,0.753819377296
5,0.753142525624
5-18,0.752852446335
5-21,0.752852446335
5-18-21,0.752465673951
18,0.666795590795
18-24,0.662734480758
18-21,0.660994005028
18-21-24,0.656932894991
21,0.613807774125
21-24,0.613807774125
24,0.585089924579
