5-6-21,0.75512550297
5-6,0.754933895382
5-6-18,0.754742287795
5-6-24,0.754742287795
6,0.750143705691
6-21,0.749185667752
6-18,0.749185667752
6-18-21,0.748994060165
6-21-24,0.747652807051
6-24,0.747269591876
6-18-24,0.747269591876
5-24,0.736731174555
5,0.736443763173
5-21-24,0.736347959379
5-21,0.735581529029
5-18-21,0.735198313853
5-18-24,0.734431883503
5-18,0.734240275915
18,0.637286836559
18-24,0.636712013796
18-21-24,0.636520406208
18-21,0.635753975857
21-24,0.628089672351
24,0.610174362905
21,0.569745161908
